name,time,value,timeout,delta_time
angle,1780513291652922956,-0.002185790333896875,0,0.13117381930351257
angle,1780513291757995673,-0.002187009435147047,0,0.009999293833971024
angle,1780513291859024570,-0.00218997523188591,0,0.015553400851786137
angle,1780513291968873634,-0.002192159416154027,0,0.009999621659517288
angle,1780513292079205827,-0.0021941929589957,0,0.010267909616231918
angle,1780513292184111704,-0.002196597401052713,0,0.017476819455623627
angle,1780513292280761546,-0.002197272144258022,0,0.009999440982937813
angle,1780513292381626782,-0.002197451889514923,0,0.009998937137424946
angle,1780513292481309388,-0.002197250491008162,0,0.00999935157597065
angle,1780513292579564675,-0.002196825109422207,0,0.009999495930969715
angle,1780513292679800840,-0.002196345943957567,0,0.009999345988035202
angle,1780513292780752937,-0.00219597015529871,0,0.00999907124787569
angle,1780513292882199159,-0.00219582044519484,0,0.009998884983360767
angle,1780513292972176334,-0.002195971785113215,0,0.009999397210776806
angle,1780513293063404048,-0.002196446293964982,0,0.009999196045100689
angle,1780513293159161726,-0.002197217429056764,0,0.00999876856803894
angle,1780513293259593792,-0.002198219764977694,0,0.009999600239098072
angle,1780513293361152426,-0.002199363196268678,0,0.009998987428843975
angle,1780513293456072786,-0.002200548769906163,0,0.009999380446970463
angle,1780513293554065038,-0.002201683353632689,0,0.009999376721680164
angle,1780513293647908997,-0.002202692674472928,0,0.009999438188970089
angle,1780513293753237054,-0.002203528536483645,0,0.009999471716582775
angle,1780513293848773107,-0.002204419346526265,0,0.01495490875095129
angle,1780513293953774049,-0.00220479303970933,0,0.009999411180615425
angle,1780513294042789510,-0.002205036347731948,0,0.009998311288654804
angle,1780513294140101927,-0.002205203287303448,0,0.009998206049203873
angle,1780513294233114728,-0.002205349272117019,0,0.009999622590839863
angle,1780513294328850946,-0.002205524360761046,0,0.009998993016779423
angle,1780513294427897473,-0.002205766038969159,0,0.009999696165323257
angle,1780513294530685479,-0.002206095727160573,0,0.009999397210776806
angle,1780513294631549166,-0.002206518547609448,0,0.009999238885939121
angle,1780513294728348518,-0.002207023790106177,0,0.0099995918571949
angle,1780513294831258836,-0.002207589102908969,0,0.009999534115195274
angle,1780513294921684059,-0.002208185149356723,0,0.00999955739825964
angle,1780513295024149597,-0.002208780962973833,0,0.009999150410294533
angle,1780513295123333630,-0.002209347439929843,0,0.00999937392771244
angle,1780513295225844505,-0.002209862694144249,0,0.009999114088714123
angle,1780513295329629528,-0.002210313221439719,0,0.009999585337936878
angle,1780513295436332378,-0.002210694830864668,0,0.009999223053455353
angle,1780513295546358566,-0.002211174694821239,0,0.016037967056035995
angle,1780513295647136874,-0.002211407525464892,0,0.00999964214861393
angle,1780513295743857952,-0.002211612416431308,0,0.009999428875744343
angle,1780513295840228873,-0.00221180752851069,0,0.00999943446367979
angle,1780513295940166492,-0.00221200892701745,0,0.009999468922615051
angle,1780513296043829949,-0.002212227787822485,0,0.009999469853937626
angle,1780513296142576806,-0.002212665975093842,0,0.01742236316204071
angle,1780513296247906720,-0.002212948398664594,0,0.009999014437198639
angle,1780513296373354905,-0.002213387051597238,1,0.014752893708646297
angle,1780513296475339219,-0.00221369625069201,0,0.13544733822345734
angle,1780513296570500379,-0.002214269945397973,0,0.00999930128455162
angle,1780513296675258505,-0.002215204760432243,0,0.009998686611652374
angle,1780513296781920208,-0.002216775668784976,0,0.0159131046384573
angle,1780513296889725831,-0.002217556117102504,0,0.00999958161264658
angle,1780513296993468554,-0.002218024339526892,0,0.012961209751665592
angle,1780513297098244785,-0.002217927016317844,0,0.00999938789755106
angle,1780513297206235465,-0.002217064145952463,0,0.015774447470903397
angle,1780513297309940053,-0.002216196851804852,0,0.009999306872487068
angle,1780513297414684543,-0.002214645966887474,0,0.016705147922039032
angle,1780513297511296228,-0.002213817089796066,0,0.00999950710684061
angle,1780513297616402667,-0.002213215688243508,0,0.009999464266002178
angle,1780513297725735007,-0.002212845953181386,0,0.01509695965796709
angle,1780513297822204808,-0.002212954452261329,0,0.00999926682561636
angle,1780513297925959761,-0.002213288797065616,0,0.00999945867806673
angle,1780513298028253439,-0.002214174252003431,0,0.01705618016421795
angle,1780513298124283083,-0.002214765176177025,0,0.00999909546226263
angle,1780513298225153317,-0.002215280430391431,0,0.009999046102166176
angle,1780513298322066459,-0.002215652726590633,0,0.009998773224651814
angle,1780513298418702998,-0.002215843414887786,0,0.009998858906328678
angle,1780513298518394698,-0.002215842949226499,0,0.009999370202422142
angle,1780513298612727658,-0.002215668791905046,0,0.009999663569033146
angle,1780513298715261628,-0.002215359127148986,0,0.00999925471842289
angle,1780513298815352816,-0.002214965177699924,0,0.009999402798712254
angle,1780513298915519260,-0.00221454119309783,0,0.009999423287808895
angle,1780513299013959526,-0.002214137464761734,0,0.009999290108680725
angle,1780513299121496548,-0.002213792875409126,0,0.009999183937907219
angle,1780513299221026249,-0.00221347576007247,0,0.012761921621859074
angle,1780513299322893216,-0.002213329309597611,0,0.009999549947679043
angle,1780513299416626803,-0.002213262021541595,0,0.009999559260904789
angle,1780513299516173596,-0.002213251776993275,0,0.009999305941164494
angle,1780513299615496919,-0.002213269704952836,0,0.009999589994549751
angle,1780513299723967860,-0.002213285537436604,0,0.009998400695621967
angle,1780513299832701187,-0.002213265048339963,0,0.011791667900979519
angle,1780513299936158326,-0.002213192405179143,0,0.009999456815421581
angle,1780513300036139363,-0.002213055966421962,0,0.009998743422329426
angle,1780513300134503521,-0.002212853170931339,0,0.00999955553561449
angle,1780513300229519338,-0.002212590537965298,0,0.009998977184295654
angle,1780513300335741656,-0.002212279941886663,0,0.009999017231166363
angle,1780513300434594894,-0.002211788902059197,0,0.014138516038656235
angle,1780513300536054529,-0.002211424056440592,0,0.009999245405197144
angle,1780513300631036336,-0.002211064100265503,0,0.00999914389103651
angle,1780513300735278526,-0.00221072044223547,0,0.009999468922615051
angle,1780513300848515244,-0.002210194943472743,0,0.01673414185643196
angle,1780513300950538748,-0.002209908794611692,0,0.009999319911003113
angle,1780513301054825096,-0.002209636615589261,0,0.009999756701290607
angle,1780513301159246878,-0.002209213329479098,0,0.015830399468541145
